Any;Setmana;Lleida;Camp de Tarragona;Barcelona;Girona;Catalunya Central;Alt Pirineu i Aran;Terres de l`Ebre;Catalunya;
2008;1;0;0;4;0;0;0;0;4; 
2008;2;0;0;14;0;0;0;0;14; 
2008;3;0;0;11;0;0;0;0;11; 
2008;4;0;0;14;1;0;0;0;15; 
2008;5;0;1;8;1;0;0;0;10; 
2008;6;0;0;19;0;0;0;0;19; 
2008;7;0;0;8;0;1;0;0;9; 
2008;8;0;0;8;0;0;0;0;8; 
2008;9;0;0;8;1;0;0;0;9; 
2008;10;0;0;5;0;0;0;0;5; 
2008;11;0;1;5;2;0;0;0;8; 
2008;12;0;0;5;0;1;0;1;7; 
2008;13;0;0;3;0;0;0;0;3; 
2008;14;0;0;10;3;0;0;0;13; 
2008;15;0;0;6;0;3;0;1;10; 
2008;16;1;0;5;0;0;0;0;6; 
2008;17;1;0;11;0;0;1;0;13; 
2008;18;0;0;12;2;1;0;0;15; 
2008;19;3;0;16;1;0;0;2;22; 
2008;20;1;2;14;0;2;0;0;19; 
2008;21;2;0;25;0;3;0;4;34; 
2008;22;1;0;21;0;2;0;4;28; 
2008;23;0;0;14;0;2;1;3;20; 
2008;24;3;0;17;1;0;0;1;22; 
2008;25;1;1;13;1;1;0;1;18; 
2008;26;1;1;17;0;1;0;0;20; 
2008;27;5;1;21;0;0;0;3;30; 
2008;28;1;0;28;1;0;0;5;35; 
2008;29;1;1;27;5;1;0;2;37; 
2008;30;0;0;21;2;1;0;3;27; 
2008;31;1;0;22;2;0;0;2;27; 
2008;32;0;0;15;1;1;0;2;19; 
2008;33;2;0;5;0;0;0;0;7; 
2008;34;1;0;10;0;0;0;0;11; 
2008;35;2;2;11;1;0;0;2;18; 
2008;36;0;1;15;4;2;0;1;23; 
2008;37;0;0;19;1;0;0;0;20; 
2008;38;4;2;19;0;0;0;0;25; 
2008;39;0;3;18;1;0;0;0;22; 
2008;40;0;2;19;1;3;0;0;25; 
2008;41;1;1;40;1;1;0;0;44; 
2008;42;0;1;21;2;1;0;0;25; 
2008;43;3;2;16;0;1;0;0;22; 
2008;44;1;2;16;0;1;0;1;21; 
2008;45;0;1;25;0;0;0;0;26; 
2008;46;1;1;29;0;1;0;1;33; 
2008;47;2;0;32;0;0;0;2;36; 
2008;48;0;1;23;0;2;0;1;27; 
2008;49;0;1;42;1;2;0;0;46; 
2008;50;0;2;17;0;2;0;0;21; 
2008;51;1;0;31;0;3;0;0;35; 
2008;52;0;0;8;0;0;0;0;8; 
2008;53;1;0;14;1;1;0;0;17; 
2009;1;0;0;9;1;1;0;0;11; 
2009;2;0;1;14;1;6;0;0;22; 
2009;3;1;0;23;0;5;0;0;29; 
2009;4;1;0;31;1;1;1;1;36; 
2009;5;2;1;22;1;1;0;1;28; 
2009;6;1;1;30;0;4;0;1;37; 
2009;7;1;3;25;2;1;0;0;32; 
2009;8;1;1;37;1;1;0;0;41; 
2009;9;0;1;28;2;10;0;0;41; 
2009;10;3;1;37;0;2;0;1;44; 
2009;11;4;3;36;0;1;0;0;44; 
2009;12;2;4;46;0;1;0;0;53; 
2009;13;0;6;44;0;1;0;0;51; 
2009;14;2;0;38;0;2;0;0;42; 
2009;15;0;1;28;0;1;0;1;31; 
2009;16;1;6;35;1;1;1;3;48; 
2009;17;2;2;32;0;3;0;1;40; 
2009;18;4;0;35;0;1;0;1;41; 
2009;19;4;4;32;1;2;0;1;44; 
2009;20;4;1;35;1;2;0;1;44; 
2009;21;0;2;44;1;4;0;0;51; 
2009;22;2;2;30;1;3;0;0;38; 
2009;23;5;1;40;3;0;0;3;52; 
2009;24;2;0;28;3;0;0;1;34; 
2009;25;2;1;38;1;1;0;1;44; 
2009;26;1;0;37;2;5;0;1;46; 
2009;27;5;0;35;4;4;0;2;50; 
2009;28;2;1;38;1;4;0;0;46; 
2009;29;4;1;43;2;3;0;0;53; 
2009;30;1;1;39;5;1;0;1;48; 
2009;31;3;1;22;2;1;0;1;30; 
2009;32;1;3;15;2;1;0;1;23; 
2009;33;2;1;17;4;1;0;0;25; 
2009;34;1;2;23;3;0;0;1;30; 
2009;35;1;4;24;3;5;0;1;38; 
2009;36;0;1;30;1;0;0;0;32; 
2009;37;1;1;49;8;2;0;0;61; 
2009;38;2;0;38;5;2;1;0;48; 
2009;39;1;1;35;1;3;0;0;41; 
2009;40;0;1;52;0;1;0;0;54; 
2009;41;0;1;19;2;3;0;1;26; 
2009;42;4;0;38;2;3;0;2;49; 
2009;43;4;3;47;4;1;0;1;60; 
2009;44;0;0;52;2;4;0;2;60; 
2009;45;4;3;37;2;5;0;0;51; 
2009;46;2;2;36;2;5;0;3;50; 
2009;47;0;2;35;1;5;0;0;43; 
2009;48;0;1;38;3;3;0;1;46; 
2009;49;0;1;24;1;2;0;1;29; 
2009;50;2;1;43;0;2;0;0;48; 
2009;51;1;1;35;0;1;0;0;38; 
2009;52;1;0;17;1;4;0;0;23; 
2010;1;1;2;11;0;3;0;0;17; 
2010;2;1;3;36;2;10;0;1;53; 
2010;3;0;3;51;1;6;1;2;64; 
2010;4;0;5;38;0;6;0;0;49; 
2010;5;1;3;44;2;7;0;0;57; 
2010;6;1;1;45;4;2;0;2;55; 
2010;7;0;3;43;2;6;0;2;56; 
2010;8;0;2;54;4;8;0;2;70; 
2010;9;2;2;53;2;13;0;2;74; 
2010;10;0;1;32;1;13;0;1;48; 
2010;11;1;1;52;1;2;0;1;58; 
2010;12;1;0;32;0;7;0;0;40; 
2010;13;0;1;19;1;7;0;0;28; 
2010;14;1;2;30;2;2;0;2;39; 
2010;15;0;0;43;1;8;0;4;56; 
2010;16;3;3;34;2;7;0;0;49; 
2010;17;1;4;33;2;7;0;1;48; 
2010;18;1;2;46;2;6;0;2;59; 
2010;19;3;1;41;1;8;0;0;54; 
2010;20;4;3;54;4;11;0;1;77; 
2010;21;1;0;45;4;6;0;0;56; 
2010;22;2;5;45;0;4;0;1;57; 
2010;23;5;4;43;4;5;1;0;62; 
2010;24;5;1;50;0;1;0;0;57; 
2010;25;2;0;21;1;3;0;0;27; 
2010;26;5;3;32;1;6;0;0;47; 
2010;27;6;1;32;2;2;0;0;43; 
2010;28;0;1;34;6;4;0;1;46; 
2010;29;3;1;26;1;7;0;0;38; 
2010;30;1;0;33;0;6;0;1;41; 
2010;31;1;2;40;5;6;0;0;54; 
2010;32;2;0;32;2;5;0;0;41; 
2010;33;0;1;19;0;2;0;0;22; 
2010;34;0;1;35;1;4;0;1;42; 
2010;35;3;1;34;1;5;1;1;46; 
2010;36;1;2;35;1;4;0;0;43; 
2010;37;3;3;36;1;8;0;0;51; 
2010;38;4;1;33;1;4;0;0;43; 
2010;39;3;2;29;1;7;2;0;44; 
2010;40;1;1;34;0;7;5;0;48; 
2010;41;0;1;15;1;3;0;0;20; 
2010;42;3;1;43;2;7;0;1;57; 
2010;43;4;3;36;2;5;0;0;50; 
2010;44;5;0;41;3;2;0;0;51; 
2010;45;5;2;42;0;2;1;2;54; 
2010;46;1;0;50;1;7;0;0;59; 
2010;47;2;3;44;0;4;0;0;53; 
2010;48;1;0;42;0;4;0;2;49; 
2010;49;0;0;16;0;6;0;0;22; 
2010;50;1;3;40;0;4;1;1;50; 
2010;51;3;2;38;3;5;0;1;52; 
2010;52;2;1;23;0;0;0;1;27; 
2011;1;0;0;10;1;1;0;0;12; 
2011;2;1;2;49;1;7;0;0;60; 
2011;3;1;4;37;0;12;0;1;55; 
2011;4;3;2;41;2;1;0;3;52; 
2011;5;1;2;34;0;6;0;1;44; 
2011;6;3;1;39;1;9;0;0;53; 
2011;7;2;3;37;2;9;0;3;56; 
2011;8;2;3;44;3;5;0;1;58; 
2011;9;0;2;40;2;5;0;1;50; 
2011;10;0;2;27;0;4;0;0;33; 
2011;11;3;4;35;1;12;0;2;57; 
2011;12;0;1;47;2;6;0;1;57; 
2011;13;0;5;40;1;9;0;0;55; 
2011;14;2;3;42;2;5;0;1;55; 
2011;15;2;1;51;2;5;0;1;62; 
2011;16;0;0;35;1;3;0;1;40; 
2011;17;2;4;36;0;6;0;0;48; 
2011;18;5;1;60;3;4;0;0;73; 
2011;19;1;3;58;2;1;0;0;65; 
2011;20;5;1;50;0;2;0;1;59; 
2011;21;0;2;59;1;3;1;0;66; 
2011;22;1;1;55;2;6;0;2;67; 
2011;23;0;1;45;0;7;0;1;54; 
2011;24;1;4;61;0;5;0;0;71; 
2011;25;2;0;31;0;5;0;0;38; 
2011;26;0;2;51;0;2;0;0;55; 
2011;27;2;4;43;2;5;0;1;57; 
2011;28;0;1;38;0;2;0;1;42; 
2011;29;7;1;38;0;6;0;1;53; 
2011;30;1;0;51;2;4;0;1;59; 
2011;31;0;0;32;1;12;1;2;48; 
2011;32;1;1;29;1;2;1;0;35; 
2011;33;2;0;16;0;8;0;0;26; 
2011;34;0;3;22;0;7;0;1;33; 
2011;35;1;4;39;1;4;0;1;50; 
2011;36;2;2;28;1;4;0;0;37; 
2011;37;5;3;48;2;3;0;1;62; 
2011;38;1;1;48;4;3;0;1;58; 
2011;39;1;0;37;3;7;1;0;49; 
2011;40;2;2;41;0;12;0;1;58; 
2011;41;0;0;44;1;2;0;1;48; 
2011;42;4;0;57;1;4;1;0;67; 
2011;43;0;3;45;1;5;0;1;55; 
2011;44;0;2;28;2;6;0;1;39; 
2011;45;2;0;55;1;4;0;2;64; 
2011;46;0;1;37;2;7;0;1;48; 
2011;47;2;3;47;1;8;0;0;61; 
2011;48;1;2;53;0;8;0;4;68; 
2011;49;0;0;15;0;2;0;0;17; 
2011;50;3;4;55;0;9;0;2;73; 
2011;51;4;1;51;1;6;0;0;63; 
2011;52;1;0;16;1;0;0;0;18; 
2012;1;1;1;21;2;0;0;0;25; 
2012;2;2;3;40;1;1;0;0;47; 
2012;3;0;1;48;1;4;0;2;56; 
2012;4;6;2;47;0;1;0;1;57; 
2012;5;3;0;43;2;5;0;1;54; 
2012;6;6;0;47;2;5;0;1;61; 
2012;7;0;2;38;0;3;0;0;43; 
2012;8;0;2;43;1;7;0;0;53; 
2012;9;4;4;53;1;7;0;1;70; 
2012;10;1;0;47;2;2;0;2;54; 
2012;11;2;1;44;3;4;0;0;54; 
2012;12;3;3;34;5;5;0;0;50; 
2012;13;1;3;34;1;2;0;0;41; 
2012;14;0;1;27;2;4;2;0;36; 
2012;15;3;0;39;0;4;0;0;46; 
2012;16;0;3;42;0;4;0;1;50; 
2012;17;1;0;39;0;5;1;1;47; 
2012;18;4;2;28;1;6;0;0;41; 
2012;19;0;6;37;0;6;1;0;50; 
2012;20;0;1;42;3;2;0;0;48; 
2012;21;1;1;36;2;4;0;0;44; 
2012;22;4;1;28;2;4;1;1;41; 
2012;23;6;0;36;2;4;0;1;68; 
2012;24;2;1;54;0;3;0;2;62; 
2012;25;0;0;41;0;2;2;1;46; 
2012;26;4;1;41;1;1;0;0;48; 
2012;27;1;3;37;1;3;0;1;46; 
2012;28;3;0;48;1;3;0;0;55; 
2012;29;2;0;48;1;3;0;1;55; 
2012;30;1;1;25;0;5;0;1;33; 
2012;31;2;1;42;1;2;0;1;49; 
2012;32;0;0;34;0;4;0;2;40; 
2012;33;0;1;15;0;1;0;1;18; 
2012;34;0;1;42;0;2;0;1;46; 
2012;35;1;0;23;0;2;0;1;27; 
2012;36;2;1;26;2;3;1;0;35; 
2012;37;3;0;20;0;2;0;1;26; 
2012;38;2;1;31;1;0;0;0;35; 
2012;39;3;1;43;0;4;0;0;51; 
2012;40;5;1;45;0;2;0;0;53; 
2012;41;1;0;39;1;1;0;1;43; 
2012;42;1;2;48;1;0;0;0;52; 
2012;43;1;1;44;0;0;1;2;49; 
2012;44;4;0;35;0;2;0;0;41; 
2012;45;1;1;42;0;1;0;1;46; 
2012;46;2;1;32;0;0;0;1;36; 
2012;47;5;0;31;3;0;0;1;40; 
2012;48;0;0;44;0;5;1;1;51; 
2012;49;1;0;25;0;2;1;3;32; 
2012;50;3;1;37;0;1;0;1;43; 
2012;51;0;1;39;2;1;0;0;43; 
2012;52;1;1;13;0;0;0;0;15; 
2013;1;3;0;19;1;0;1;1;25; 
2013;2;1;1;47;0;1;0;2;52; 
2013;3;1;0;53;1;5;0;0;60; 
2013;4;3;3;59;1;1;1;4;72; 
2013;5;5;1;57;6;2;0;2;73; 
2013;6;1;1;45;0;2;1;0;50; 
2013;7;2;0;49;0;2;0;0;53; 
2013;8;2;0;54;2;1;0;0;59; 
2013;9;3;0;52;2;4;1;1;63; 
2013;10;1;2;56;1;1;1;2;64; 
2013;11;2;0;53;2;4;0;0;61; 
2013;12;2;0;48;0;1;0;2;53; 
2013;13;4;0;54;1;2;1;1;63; 
2013;14;1;2;42;0;4;0;1;50; 
2013;15;3;1;53;0;0;0;2;59; 
2013;16;1;1;52;0;2;0;0;56; 
2013;17;2;1;50;1;2;0;0;56; 
2013;18;3;5;40;1;0;0;2;51; 
2013;19;2;5;47;0;0;0;1;55; 
2013;20;1;2;57;1;1;0;3;65; 
2013;21;3;0;42;2;0;0;0;47; 
2013;22;3;0;72;1;3;0;2;81; 
2013;23;1;0;60;2;0;1;0;45; 
2013;24;0;1;60;0;2;1;3;67; 
2013;25;2;4;47;2;3;0;1;59; 
2013;26;2;0;44;1;3;0;0;50; 
2013;27;0;1;55;1;5;0;1;63; 
2013;28;3;2;51;3;1;1;1;62; 
2013;29;3;3;60;3;7;0;1;77; 
2013;30;1;0;54;0;1;0;3;59; 
2013;31;2;1;39;0;4;1;1;48; 
2013;32;5;0;36;1;2;0;3;47; 
2013;33;3;0;25;0;3;1;1;33; 
2013;34;0;1;30;2;2;0;1;36; 
2013;35;5;0;45;0;1;0;2;53; 
2013;36;3;1;41;0;5;0;0;50; 
2013;37;2;2;44;1;1;0;0;50; 
2013;38;2;1;27;1;1;0;0;32; 
2013;39;4;5;23;1;2;0;0;35; 
2013;40;3;2;64;0;3;0;1;73; 
2013;41;1;3;46;1;3;1;2;57; 
2013;42;0;5;40;3;4;0;0;52; 
2013;43;1;1;46;3;3;0;2;56; 
2013;44;0;2;52;2;3;0;0;59; 
2013;45;1;2;54;1;0;0;0;58; 
2013;46;1;0;39;5;2;1;2;50; 
2013;47;2;3;47;1;2;0;0;55; 
2013;48;3;0;40;2;2;1;0;48; 
2013;49;1;1;45;3;2;1;0;53; 
2013;50;2;0;45;2;1;1;1;52; 
2013;51;3;1;48;2;6;1;0;61; 
2013;52;2;0;14;0;3;0;0;19; 
2014;1;0;0;15;0;2;0;1;18; 
2014;2;0;0;41;0;3;0;2;46; 
2014;3;1;3;35;2;1;0;1;43; 
2014;4;2;1;54;0;4;2;2;65; 
2014;5;1;2;57;1;2;1;2;66; 
2014;6;2;3;42;0;0;2;0;49; 
2014;7;2;2;53;1;4;0;2;64; 
2014;8;2;4;51;2;8;1;2;70; 
2014;9;4;4;41;2;4;1;4;60; 
2014;10;3;2;33;2;4;2;1;47; 
2014;11;3;2;51;3;1;0;2;62; 
2014;12;1;3;58;0;3;0;1;66; 
2014;13;4;4;47;1;5;1;0;62; 
2014;14;2;2;44;1;4;1;2;56; 
2014;15;5;2;51;2;4;1;4;69; 
2014;16;2;0;38;2;10;0;3;55; 
2014;17;0;2;42;2;5;0;0;51; 
2014;18;3;2;27;0;10;0;0;42; 
2014;19;6;2;50;2;7;1;0;68; 
2014;20;4;5;41;2;4;0;0;56; 
2014;21;1;2;67;0;9;2;1;82; 
2014;22;3;4;49;0;3;0;0;59; 
2014;23;5;4;41;1;6;0;1;58; 
2014;24;4;2;48;1;6;0;0;61; 
2014;25;7;4;42;0;2;0;1;56; 
2014;26;0;2;38;1;5;0;0;46; 
2014;27;2;0;42;0;9;0;2;55; 
2014;28;3;5;53;3;6;0;2;72; 
2014;29;5;0;50;0;7;0;1;63; 
2014;30;3;0;35;4;8;1;0;51; 
2014;31;1;2;40;0;3;0;2;48; 
2014;32;0;2;37;1;5;0;0;45; 
2014;33;0;1;29;2;2;0;1;35; 
2014;34;2;2;26;6;2;0;1;39; 
2014;35;5;1;29;4;2;0;2;43; 
2014;36;3;2;43;1;6;0;0;55; 
2014;37;1;1;16;2;2;0;0;22; 
2014;38;3;2;50;2;4;1;1;63; 
2014;39;2;2;50;2;1;0;1;58; 
2014;40;4;1;40;2;3;0;0;50; 
2014;41;3;2;30;4;1;0;0;40; 
2014;42;0;2;53;3;4;0;0;62; 
2014;43;3;4;42;2;4;1;0;56; 
2014;44;2;6;32;1;6;0;1;48; 
2014;45;2;2;33;0;3;0;1;41; 
2014;46;3;2;43;5;1;0;1;55; 
2014;47;2;1;43;2;2;0;0;50; 
2014;48;3;2;65;2;4;0;0;76; 
2014;49;2;1;47;2;3;1;0;56; 
2014;50;2;0;38;1;5;0;2;48; 
2014;51;2;2;51;2;7;0;0;64; 
2014;52;2;0;22;0;1;0;0;25; 
2014;53;2;1;12;0;1;0;0;16; 
2015;1;3;1;36;3;0;0;0;43; 
2015;2;4;2;58;4;3;1;1;73; 
2015;3;4;2;45;4;3;0;1;59; 
2015;4;4;1;37;0;4;0;0;46; 
2015;5;0;1;57;1;9;1;1;70; 
2015;6;2;2;49;1;1;0;1;56; 
2015;7;2;2;43;1;4;0;1;53; 
2015;8;2;6;46;1;6;0;2;63; 
2015;9;7;2;43;1;4;0;1;58; 
2015;10;2;4;42;2;3;0;4;57; 
2015;11;3;2;48;1;1;0;1;56; 
2015;12;4;2;50;2;3;1;0;62; 
2015;13;2;0;29;1;3;0;2;37; 
2015;14;0;2;38;3;1;0;0;44; 
2015;15;3;1;56;3;1;0;0;64; 
2015;16;3;1;42;3;2;0;0;51; 
2015;17;2;0;31;3;4;1;3;44; 
2015;18;0;8;55;2;5;0;1;71; 
2015;19;3;4;37;1;6;0;0;51; 
2015;20;1;2;43;2;7;0;3;58; 
2015;21;3;2;49;1;5;1;0;61; 
2015;22;1;1;33;0;2;0;2;39; 
2015;23;3;3;44;0;3;0;1;54; 
2015;24;2;0;48;1;6;0;3;60; 
2015;25;1;0;26;0;10;2;3;42; 
2015;26;2;1;35;4;3;0;3;48; 
2015;27;3;4;46;4;6;1;1;65; 
2015;28;2;1;41;2;1;0;0;47; 
2015;29;3;4;51;2;6;0;4;70; 
2015;30;1;0;43;1;1;0;0;46; 
2015;31;2;2;30;3;2;0;1;40; 
2015;32;2;3;23;0;1;0;2;31; 
2015;33;2;3;35;1;1;0;1;43; 
2015;34;0;1;47;2;1;0;2;53; 
2015;35;3;1;38;2;2;0;0;46; 
2015;36;0;1;30;1;4;1;0;37; 
2015;37;3;3;59;1;4;1;1;72; 
2015;38;0;1;32;3;2;0;4;42; 
2015;39;0;1;42;2;0;0;0;45; 
